"0","n = 100"
"0","(Ysample = sample(0:2, size=n, replace=TRUE, prob=py))"
"1","  [1]"
"1"," 0"
"1"," 0"
"1"," 2"
"1"," 0"
"1"," 0"
"1"," 2"
"1"," 2"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 2"
"1"," 1"
"1"," 2"
"1"," 0"
"1"," 0"
"1"," 2"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 2"
"1"," 0"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 0"
"1"," 2"
"1"," 1"
"1"," 0"
"1"," 2"
"1"," 0"
"1","
"
"1"," [47]"
"1"," 2"
"1"," 0"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 0"
"1"," 0"
"1"," 2"
"1"," 0"
"1"," 1"
"1"," 2"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 2"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 2"
"1"," 1"
"1"," 0"
"1"," 2"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1","
"
"1"," [93]"
"1"," 1"
"1"," 0"
"1"," 2"
"1"," 2"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1","
"
"0","nOfYs <- sum(Ysample==0)"
"0","print(paste(""Number of cases where Y = 0 is"", nOfYs))"
"1","[1]"
"1"," ""Number of cases where Y = 0 is 52"""
"1","
"
