"0","str(train)"
"1","List"
"1"," of "
"1","3"
"1","
"
"1"," "
"1","$ "
"1","n"
"1",":"
"1"," int "
"1","60000"
"1","
"
"1"," "
"1","$ "
"1","x"
"1",":"
"1"," int [1:60000, 1:784] "
"1","0 0 0 0 0 0 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","y"
"1",":"
"1"," int [1:60000] "
"1","5 0 4 1 9 2 1 3 1 4"
"1"," ..."
"1","
"
"0","str(test)"
"1","List"
"1"," of "
"1","3"
"1","
"
"1"," "
"1","$ "
"1","n"
"1",":"
"1"," int "
"1","10000"
"1","
"
"1"," "
"1","$ "
"1","x"
"1",":"
"1"," int [1:10000, 1:784] "
"1","0 0 0 0 0 0 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","y"
"1",":"
"1"," int [1:10000] "
"1","7 2 1 0 4 1 4 9 5 9"
"1"," ..."
"1","
"
